-7.238979935646057129e-01,-1.137382268905639648e+00
-5.488243699073791504e-01,-1.101112961769104004e+00
4.781241118907928467e-01,-3.101770162582397461e+00
-1.604978442192077637e-01,-3.487669229507446289e+00
-7.531818747520446777e-01,-1.497902393341064453e+00
7.920759916305541992e-01,-3.356079816818237305e+00
2.396271824836730957e-01,-8.827133774757385254e-01
1.682735800743103027e+00,-1.710512638092041016e+00
-1.610075592994689941e+00,-1.595078706741333008e+00
-1.824927568435668945e+00,-9.573877453804016113e-01
6.688411831855773926e-01,-3.206841468811035156e+00
-1.029595255851745605e+00,-7.812842130661010742e-01
2.210001945495605469e-01,-2.013439893722534180e+00
-5.318979024887084961e-01,-1.295591115951538086e+00
1.178187370300292969e+00,-3.240833759307861328e+00
1.363713264465332031e+00,-2.461573362350463867e+00
-7.437040656805038452e-02,-3.279879570007324219e+00
3.280029594898223877e-01,-1.776458501815795898e+00
-7.316862940788269043e-01,-1.344027757644653320e+00
3.663142919540405273e-01,-5.556570887565612793e-01
1.310653090476989746e-01,-1.831762552261352539e+00
-8.388175368309020996e-01,-1.076988220214843750e+00
5.853258371353149414e-01,-1.346279382705688477e+00
-1.671498894691467285e+00,-1.669787287712097168e+00
1.579946465790271759e-02,-6.732470989227294922e-01
2.327101469039916992e+00,1.152580007910728455e-01
-1.067240715026855469e+00,-1.036274790763854980e+00
6.751847863197326660e-01,-3.189344406127929688e+00
8.618518114089965820e-01,-1.935055971145629883e+00
-5.307672619819641113e-01,-1.361045837402343750e+00
-2.191767096519470215e-03,-1.004594206809997559e+00
-4.973030090332031250e+00,-2.602069377899169922e+00
-9.691437333822250366e-02,-1.106595754623413086e+00
1.020497322082519531e+00,-3.197360277175903320e+00
9.844213724136352539e-02,-6.284352540969848633e-01
-2.541462182998657227e+00,-3.287079572677612305e+00
-5.579556226730346680e-01,-1.379877686500549316e+00
1.985032320022583008e+00,-1.560030698776245117e+00
-1.352028608322143555e+00,-9.593795537948608398e-01
-5.337279438972473145e-01,-1.372332811355590820e+00
-1.263472318649291992e+00,-1.002053976058959961e+00
1.834239810705184937e-02,-3.185357570648193359e+00
5.333672165870666504e-01,-9.803702831268310547e-01
-1.472796320915222168e+00,-8.183359503746032715e-01
3.385487198829650879e-02,-1.214375138282775879e+00
-4.790318906307220459e-01,-3.917632400989532471e-01
-4.606477320194244385e-01,-1.319755554199218750e+00
7.958571910858154297e-01,-5.721789598464965820e-01
-1.916235685348510742e+00,-8.963391184806823730e-01
5.810070037841796875e-01,-5.479906201362609863e-01
-6.724558472633361816e-01,-1.360253572463989258e+00
5.035308599472045898e-01,-1.322193861007690430e+00
-7.014267444610595703e-01,-1.194434404373168945e+00
-3.724722146987915039e+00,-2.509343624114990234e+00
-1.125830039381980896e-01,-8.302754163742065430e-01
-1.394407033920288086e+00,-1.003270149230957031e+00
-7.335235476493835449e-01,-1.179733753204345703e+00
-6.709710955619812012e-01,-1.150673985481262207e+00
-3.034290671348571777e-02,-2.670885562896728516e+00
-6.040632128715515137e-01,-1.074287891387939453e+00
1.433430552482604980e+00,-2.464918613433837891e+00
1.773558557033538818e-03,-1.015170931816101074e+00
6.270887255668640137e-01,-3.096898555755615234e+00
1.838872432708740234e+00,-3.256834030151367188e+00
-1.493079185485839844e+00,-1.668694972991943359e+00
1.249495506286621094e+00,-2.304453551769256592e-01
9.933041334152221680e-01,-3.053870677947998047e+00
7.571630477905273438e-01,-4.446955323219299316e-01
-6.159455180168151855e-01,-6.747884154319763184e-01
1.726977229118347168e-01,-9.372860193252563477e-01
-1.085062503814697266e+00,-1.078792452812194824e+00
-6.645424365997314453e-01,-1.225276470184326172e+00
-6.953247189521789551e-01,-1.195656776428222656e+00
-5.057011842727661133e-01,-2.894880294799804688e+00
-1.263472318649291992e+00,-1.002053976058959961e+00
-1.543734788894653320e+00,-4.886590540409088135e-01
-7.833009213209152222e-02,-9.465416073799133301e-01
3.925332427024841309e-01,-3.218960285186767578e+00
2.342318058013916016e+00,-2.529798746109008789e+00
-3.727497458457946777e-01,-1.166047334671020508e+00
2.298696935176849365e-01,-1.937771797180175781e+00
-1.443480134010314941e+00,-4.769692718982696533e-01
-2.236603975296020508e+00,-2.759423971176147461e+00
-1.211675047874450684e+00,-8.919857144355773926e-01
2.773000895977020264e-01,-7.359978556632995605e-01
9.353689551353454590e-01,-2.930318355560302734e+00
7.360250353813171387e-01,-1.555712223052978516e+00
-5.327512025833129883e-01,-2.400707244873046875e+00
1.635976791381835938e+00,-2.864255428314208984e+00
1.005750775337219238e+00,-3.293049097061157227e+00
-1.161510109901428223e+00,1.641050279140472412e-01
3.480052575469017029e-02,-1.085136175155639648e+00
9.447903931140899658e-02,-9.528995752334594727e-01
-1.809361577033996582e-01,-1.061888694763183594e+00
4.695194661617279053e-01,-1.251112222671508789e+00
7.171794772148132324e-01,4.188066422939300537e-01
3.329525291919708252e-01,-7.786965966224670410e-01
-1.101672053337097168e+00,-9.931271076202392578e-01
-1.335362195968627930e+00,-8.662430047988891602e-01
2.363168597221374512e-01,-5.539296269416809082e-01
-1.367881596088409424e-01,-2.911822557449340820e+00
-1.084543228149414062e+00,-9.769500494003295898e-01
7.528756260871887207e-01,-9.946442395448684692e-02
-1.154077053070068359e+00,-8.386132121086120605e-01
