-1.076588153839111328e+00,9.080098867416381836e-01
-1.106832742691040039e+00,1.286417841911315918e+00
-1.422020494937896729e-01,-1.076169729232788086e+00
-2.426548749208450317e-01,-1.246248126029968262e+00
-8.261463642120361328e-01,-3.161824047565460205e-01
3.310672938823699951e-02,-1.218300104141235352e+00
2.649171352386474609e-01,7.676421999931335449e-01
8.794795274734497070e-01,2.102478444576263428e-01
-1.288021087646484375e+00,-8.922957181930541992e-01
-1.744086265563964844e+00,-5.605259537696838379e-01
6.576158851385116577e-02,-1.159751415252685547e+00
-1.857459545135498047e+00,1.961164236068725586e+00
-3.983016312122344971e-02,-1.662748157978057861e-01
-7.583871483802795410e-01,5.945141911506652832e-01
-9.861575812101364136e-02,-1.092328310012817383e+00
5.736314058303833008e-01,-2.276382744312286377e-01
-9.711051732301712036e-02,-1.242049932479858398e+00
3.516132235527038574e-01,-3.092659115791320801e-01
-8.316327333450317383e-01,2.786951065063476562e-01
3.300307989120483398e-01,2.193655252456665039e+00
-1.398256719112396240e-01,-2.445153892040252686e-03
-1.304147362709045410e+00,1.186570763587951660e+00
3.868255317211151123e-01,3.155973851680755615e-01
-1.429111957550048828e+00,-9.606060385704040527e-01
-3.610957860946655273e-01,2.301607608795166016e+00
4.998581886291503906e+00,2.008072614669799805e+00
-1.501193523406982422e+00,1.412585258483886719e+00
5.941317975521087646e-02,-1.132787942886352539e+00
2.816102504730224609e-01,-1.095839887857437134e-01
-6.327874660491943359e-01,2.245824933052062988e-01
1.996428892016410828e-02,7.979285717010498047e-01
-6.209876388311386108e-02,-2.886528253555297852e+00
7.213990688323974609e-01,4.745091497898101807e-01
1.433699429035186768e-01,-1.331058144569396973e+00
-2.928190231323242188e-01,2.278489589691162109e+00
-1.528914868831634521e-01,-1.980350852012634277e+00
-5.821073651313781738e-01,3.757775425910949707e-01
7.923870682716369629e-01,-2.621059417724609375e-01
-2.125424385070800781e+00,5.692695975303649902e-01
-6.575873494148254395e-01,1.879970133304595947e-01
-1.670000553131103516e+00,5.675169825553894043e-01
-2.383630126714706421e-01,-1.120174884796142578e+00
5.576221346855163574e-01,7.851383090019226074e-01
-2.543048381805419922e+00,6.965730190277099609e-01
-1.116822212934494019e-01,1.891945451498031616e-01
-1.111566781997680664e+00,4.905266284942626953e+00
-3.591682016849517822e-01,3.741315901279449463e-01
4.432286918163299561e-01,1.222477912902832031e+00
-1.948601841926574707e+00,-6.904362440109252930e-01
5.273433327674865723e-01,1.393129944801330566e+00
-8.962776660919189453e-01,4.500266611576080322e-01
3.664511144161224365e-01,5.885364413261413574e-01
-1.352837443351745605e+00,1.085949063301086426e+00
-1.043593138456344604e-01,-2.508327722549438477e+00
-5.283536911010742188e-01,1.378002882003784180e+00
-1.706997632980346680e+00,2.127756178379058838e-01
-9.788055419921875000e-01,6.363592147827148438e-01
-1.005110502243041992e+00,8.069680929183959961e-01
-2.203064709901809692e-01,-4.017280042171478271e-01
-1.112514495849609375e+00,1.000746369361877441e+00
5.580084323883056641e-01,-2.199395596981048584e-01
-2.867134846746921539e-02,1.029075145721435547e+00
-1.409850269556045532e-01,-9.872747659683227539e-01
2.792299389839172363e-01,-1.207101702690124512e+00
-4.940299987792968750e-01,-1.128262996673583984e+00
2.117976903915405273e+00,2.347891092300415039e+00
1.376121789216995239e-01,-1.032577395439147949e+00
4.910413324832916260e-01,2.015784978866577148e+00
-1.465191125869750977e+00,3.623229980468750000e+00
1.269599050283432007e-01,6.376785039901733398e-01
-1.193318724632263184e+00,1.345591664314270020e+00
-7.961190938949584961e-01,5.895702242851257324e-01
-9.828211069107055664e-01,7.027192711830139160e-01
-4.540061652660369873e-01,-5.370815992355346680e-01
-1.670000553131103516e+00,5.675169825553894043e-01
-3.246578693389892578e+00,7.582822442054748535e-01
-2.712720334529876709e-01,1.055372834205627441e+00
-1.320650801062583923e-03,-1.198610782623291016e+00
4.888687431812286377e-01,-4.603866934776306152e-01
-5.139421224594116211e-01,6.049279570579528809e-01
-8.648126572370529175e-02,-1.024550944566726685e-01
-3.400957584381103516e+00,1.908524394035339355e+00
-2.961776852607727051e-01,-2.004042148590087891e+00
-1.985604882240295410e+00,8.355404138565063477e-01
3.555282652378082275e-01,1.104929566383361816e+00
2.013614773750305176e-01,-1.091772437095642090e+00
5.749050974845886230e-01,-1.615022867918014526e-01
-3.831688761711120605e-01,-3.403123319149017334e-01
5.786157846450805664e-01,-1.202502489089965820e+00
1.690707206726074219e-01,-1.167038440704345703e+00
-1.101869940757751465e+00,1.844654440879821777e+00
-6.624641269445419312e-02,6.063730120658874512e-01
5.924306064844131470e-02,7.455611228942871094e-01
-3.231555223464965820e-01,6.662169098854064941e-01
2.536964416503906250e-01,2.569622993469238281e-01
3.975245714187622070e+00,4.015146732330322266e+00
3.227693438529968262e-01,1.024352788925170898e+00
-1.374707937240600586e+00,1.083898663520812988e+00
-2.366976976394653320e+00,7.321438193321228027e-01
8.229582309722900391e-01,1.438175439834594727e+00
-2.269287258386611938e-01,-5.730988383293151855e-01
-1.490369915962219238e+00,1.235083580017089844e+00
2.441825389862060547e+00,3.392164945602416992e+00
-1.983184933662414551e+00,1.107331991195678711e+00
-8.203727006912231445e-01,-1.109605282545089722e-01
-6.231945753097534180e-02,-1.005034327507019043e+00
-8.062824606895446777e-01,7.290436029434204102e-01
-1.353432536125183105e+00,-2.315708622336387634e-02
-7.863286733627319336e-01,3.487792313098907471e-01
6.269516348838806152e-01,-2.403261661529541016e-01
2.687355995178222656e+00,2.726996183395385742e+00
3.428218960762023926e-01,-5.610218644142150879e-02
-1.294686459004878998e-02,9.565472006797790527e-01
-2.823581218719482422e+00,3.964266479015350342e-01
5.165888071060180664e-01,4.592914283275604248e-01
-4.188652634620666504e-01,1.681143522262573242e+00
-2.164114117622375488e-01,-1.465943157672882080e-01
-1.329507231712341309e+00,2.010968208312988281e+00
-2.694042921066284180e-01,-1.458150297403335571e-01
3.267419934272766113e-01,2.637759208679199219e+00
-8.890817761421203613e-01,-7.862038910388946533e-02
2.999997377395629883e+00,-9.308998584747314453e-01
1.802113652229309082e-01,-1.245707035064697266e+00
-2.549330234527587891e+00,9.278717637062072754e-01
8.062651753425598145e-02,-1.695535629987716675e-01
-1.457542657852172852e+00,1.558265924453735352e+00
3.598345816135406494e-01,-2.267064601182937622e-01
-6.276619911193847656e+00,-1.011199474334716797e+00
1.005499243736267090e+00,1.599997580051422119e-01
-9.972302243113517761e-03,-2.459552437067031860e-01
-2.238440990447998047e+00,1.012483596801757812e+00
3.707548677921295166e-01,-1.318384528160095215e+00
7.152359187602996826e-02,2.188426733016967773e+00
-6.044201850891113281e-01,-1.887193799018859863e+00
3.748171329498291016e-01,3.644574880599975586e-01
1.653305172920227051e+00,3.163702011108398438e+00
-8.228152394294738770e-01,-9.512395858764648438e-01
1.918250322341918945e-01,-3.399673998355865479e-01
-2.948253870010375977e+00,1.272291183471679688e+00
-1.996614187955856323e-01,-2.776695251464843750e+00
-1.113428473472595215e-01,-1.155914545059204102e+00
3.555282652378082275e-01,1.104929566383361816e+00
1.519413113594055176e+00,-4.215123057365417480e-01
-3.312627971172332764e-02,-5.920222401618957520e-01
3.129120588302612305e+00,2.347751140594482422e+00
-2.383630126714706421e-01,-1.120174884796142578e+00
-5.420060753822326660e-01,-1.129295229911804199e+00
6.576158851385116577e-02,-1.159751415252685547e+00
-1.681870520114898682e-01,-1.077995896339416504e+00
-5.004586577415466309e-01,1.760846734046936035e+00
-1.553194046020507812e+00,1.383089780807495117e+00
5.790182203054428101e-02,-8.045517206192016602e-01
5.038913488388061523e-01,2.339104115962982178e-01
-5.320750474929809570e-01,1.380836665630340576e-01
3.098246455192565918e-02,-1.096574664115905762e+00
-2.088811546564102173e-01,-1.060696363449096680e+00
